timestamp,session_id,encounter_number,pokemon,ocr_text,confidence,is_target,target_name,window_title
2026-03-08 23:22:38,20260308_232214,1,NIDORINO,MIDORIMOE,0.706,False,Rhyhorn,mGBA
2026-03-08 23:23:00,20260308_232214,2,RHYHORN,RHYHORN,1.0,True,Rhyhorn,mGBA
2026-03-08 23:23:24,20260308_232214,3,RHYHORN,RHYHORENE,0.875,True,Rhyhorn,mGBA
2026-03-08 23:26:20,20260308_232600,4,NIDORAN-M,MIDORAMNS,0.95,False,Rhyhorn,mGBA
2026-03-08 23:27:04,20260308_232600,5,NIDORINO,MIDORIMOE,0.706,False,Rhyhorn,mGBA
2026-03-08 23:27:18,20260308_232600,6,RHYHORN,RHYHORENE,0.875,True,Rhyhorn,mGBA
2026-03-08 23:29:27,20260308_232903,7,VENONAT,JENONATE,0.8,False,Rhyhorn,mGBA
2026-03-08 23:29:39,20260308_232903,8,NIDORAN-M,MIDORAMNS,0.95,False,Rhyhorn,mGBA
2026-03-08 23:35:06,20260308_233452,9,VENONAT,JEMONAT,0.714,False,Rhyhorn,mGBA
2026-03-08 23:35:20,20260308_233452,10,EXEGGCUTE,EREGGLCLTE,0.737,False,Rhyhorn,mGBA
2026-03-08 23:35:32,20260308_233452,11,NIDORINO,MIDORIMOE,0.706,False,Rhyhorn,mGBA
2026-03-08 23:35:44,20260308_233452,12,NIDORAN-M,MIDORAMNS,0.95,False,Rhyhorn,mGBA
2026-03-08 23:35:58,20260308_233452,13,VENONAT,JEMONAT,0.714,False,Rhyhorn,mGBA
2026-03-08 23:36:22,20260308_233452,14,EXEGGCUTE,EREGGLUTER,0.737,False,Rhyhorn,mGBA
2026-03-08 23:36:34,20260308_233452,15,RHYHORN,RHYHORN,1.0,True,Rhyhorn,mGBA
2026-03-08 23:36:46,20260308_233452,16,VENONAT,JEMONAT,0.714,False,Rhyhorn,mGBA
2026-03-08 23:37:34,20260308_233452,17,NIDORAN-M,MIDORAMNS,0.95,False,Rhyhorn,mGBA
2026-03-08 23:38:02,20260308_233452,18,RHYHORN,RHYHORENE,0.875,True,Rhyhorn,mGBA
2026-03-08 23:38:37,20260308_233833,19,RHYHORN,RHYHORN,1.0,True,Rhyhorn,mGBA
2026-03-08 23:38:51,20260308_233833,20,RHYHORN,RHYHORENE,0.875,True,Rhyhorn,mGBA
2026-03-08 23:39:07,20260308_233833,21,EXEGGCUTE,EREGGLCLTE,0.737,False,Rhyhorn,mGBA
2026-03-08 23:48:28,20260308_234804,1,NIDORAN-M,MIDORAMNS,0.95,False,Rhyhorn,mGBA
2026-03-08 23:48:42,20260308_234804,2,RHYHORN,RHYHORN,1.0,True,Rhyhorn,mGBA
2026-03-08 23:50:40,20260308_235028,3,EXEGGCUTE,EREGGLCLTE,0.737,False,Rhyhorn,mGBA
2026-03-08 23:52:42,20260308_235231,1,NIDORINO,MIDORIMOE,0.706,False,Rhyhorn,mGBA
2026-03-08 23:53:00,20260308_235231,2,NIDORINO,MIDORIMOE,0.706,False,Rhyhorn,mGBA
2026-03-08 23:53:12,20260308_235231,3,VENONAT,JENONATE,0.8,False,Rhyhorn,mGBA
2026-03-08 23:53:54,20260308_235231,4,EXEGGCUTE,EREGGLUTER,0.737,False,Rhyhorn,mGBA
